Index,SPN190_Logged_Phys,SPN190_Logged_Raw,SPN190_Original_Phys,SPN190_Original_Raw,SPN190_Error,SPN91_Logged_Phys,SPN91_Logged_Raw,SPN91_Original_Phys,SPN91_Original_Raw,SPN91_Error,SPN84_Logged_Phys,SPN84_Logged_Raw,SPN84_Original_Phys,SPN84_Original_Raw,SPN84_Error,SPN183_Logged_Phys,SPN183_Logged_Raw,SPN183_Original_Phys,SPN183_Original_Raw,SPN183_Error,SPN184_Logged_Phys,SPN184_Logged_Raw,SPN184_Original_Phys,SPN184_Original_Raw,SPN184_Error
1165,,,1398.0,11184,,,,40.0,100,,,,75.9414,19441,,,,120.0,2400,,,,15.0,7680,
1166,,,1399.2,11194,,,,40.0,100,,,,75.965,19447,,,,120.0,2400,,,,15.0,7680,
1167,,,1400.4,11203,,,,40.0,100,,,,75.9886,19453,,,,120.0,2400,,,,15.0,7680,
1168,,,1401.6,11213,,,,40.0,100,,,,76.0121,19459,,,,120.0,2400,,,,15.0,7680,
1169,,,1402.8,11222,,,,40.0,100,,,,76.0356,19465,,,,120.0,2400,,,,15.0,7680,
1170,1670.0,13360,1404.0,11232,266.0,50.0,125,40.0,100,10.0,22.0,5632,76.0589,19471,-54.0589,250.0,5000,120.0,2400,130.0,15.0,7680,15.0,7680,0.0
1171,,,1405.2,11242,,,,40.0,100,,,,76.0823,19477,,,,120.0,2400,,,,15.0,7680,
1172,,,1406.4,11251,,,,40.0,100,,,,76.1055,19483,,,,120.0,2400,,,,15.0,7680,
1173,,,1407.6,11261,,,,40.0,100,,,,76.1287,19489,,,,120.0,2400,,,,15.0,7680,
1174,,,1408.8,11270,,,,40.0,100,,,,76.1518,19495,,,,120.0,2400,,,,15.0,7680,
1175,,,1410.0,11280,,,,40.0,100,,,,76.1749,19501,,,,120.0,2400,,,,15.0,7680,
1176,,,1411.2,11290,,,,40.0,100,,,,76.1979,19507,,,,120.0,2400,,,,15.0,7680,
1177,,,1412.4,11299,,,,40.0,100,,,,76.2208,19513,,,,120.0,2400,,,,15.0,7680,
1178,,,1413.6,11309,,,,40.0,100,,,,76.2437,19518,,,,120.0,2400,,,,15.0,7680,
1179,,,1414.8,11318,,,,40.0,100,,,,76.2665,19524,,,,120.0,2400,,,,15.0,7680,
1180,,,1416.0,11328,,,,40.0,100,,,,76.2892,19530,,,,120.0,2400,,,,15.0,7680,
1181,,,1417.2,11338,,,,40.0,100,,,,76.3119,19536,,,,120.0,2400,,,,15.0,7680,
1182,,,1418.4,11347,,,,40.0,100,,,,76.3345,19542,,,,120.0,2400,,,,15.0,7680,
1183,,,1419.6,11357,,,,40.0,100,,,,76.357,19547,,,,120.0,2400,,,,15.0,7680,
1184,,,1420.8,11366,,,,40.0,100,,,,76.3795,19553,,,,120.0,2400,,,,15.0,7680,
1185,,,1422.0,11376,,,,40.0,100,,,,76.4019,19559,,,,120.0,2400,,,,15.0,7680,
1186,,,1423.2,11386,,,,40.0,100,,,,76.4242,19565,,,,120.0,2400,,,,15.0,7680,
1187,1640.0,13120,1424.4,11395,215.6,50.0,125,40.0,100,10.0,21.3008,5453,76.4465,19570,-55.1457,250.0,5000,120.0,2400,130.0,15.0,7680,15.0,7680,0.0
1188,,,1425.6,11405,,,,40.0,100,,,,76.4687,19576,,,,120.0,2400,,,,15.0,7680,
1189,,,1426.8,11414,,,,40.0,100,,,,76.4909,19582,,,,120.0,2400,,,,15.0,7680,
1190,,,1428.0,11424,,,,40.0,100,,,,76.513,19587,,,,120.0,2400,,,,15.0,7680,
1191,,,1429.2,11434,,,,40.0,100,,,,76.535,19593,,,,120.0,2400,,,,15.0,7680,
1192,,,1430.4,11443,,,,40.0,100,,,,76.5569,19599,,,,120.0,2400,,,,15.0,7680,
1193,,,1431.6,11453,,,,40.0,100,,,,76.5788,19604,,,,120.0,2400,,,,15.0,7680,
1194,,,1432.8,11462,,,,40.0,100,,,,76.6006,19610,,,,120.0,2400,,,,15.0,7680,
1195,,,1434.0,11472,,,,40.0,100,,,,76.6224,19615,,,,120.0,2400,,,,15.0,7680,
1196,,,1435.2,11482,,,,40.0,100,,,,76.6441,19621,,,,120.0,2400,,,,15.0,7680,
1197,,,1436.4,11491,,,,40.0,100,,,,76.6657,19626,,,,120.0,2400,,,,15.0,7680,
1198,,,1437.6,11501,,,,40.0,100,,,,76.6873,19632,,,,120.0,2400,,,,15.0,7680,
1199,,,1438.8,11510,,,,40.0,100,,,,76.7088,19637,,,,120.0,2400,,,,15.0,7680,
1200,,,1440.0,11520,,,,40.0,100,,,,76.7302,19643,,,,120.0,2400,,,,15.0,7680,
1201,,,1441.2,11530,,,,40.0,100,,,,76.7516,19648,,,,120.0,2400,,,,15.0,7680,
1202,,,1442.4,11539,,,,40.0,100,,,,76.7729,19654,,,,120.0,2400,,,,15.0,7680,
1203,1610.0,12880,1443.6,11549,166.4,50.0,125,40.0,100,10.0,,,76.7941,19659,,,,120.0,2400,,,,15.0,7680,
1204,,,1444.8,11558,,,,40.0,100,,20.6992,5299,76.8152,19665,-56.116,250.0,5000,120.0,2400,130.0,15.0,7680,15.0,7680,0.0
1205,,,1446.0,11568,,,,40.0,100,,,,76.8363,19670,,,,120.0,2400,,,,15.0,7680,
1206,,,1447.2,11578,,,,40.0,100,,,,76.8574,19675,,,,120.0,2400,,,,15.0,7680,
1207,,,1448.4,11587,,,,40.0,100,,,,76.8783,19681,,,,120.0,2400,,,,15.0,7680,
1208,,,1449.6,11597,,,,40.0,100,,,,76.8992,19686,,,,120.0,2400,,,,15.0,7680,
1209,,,1450.8,11606,,,,40.0,100,,,,76.9201,19692,,,,120.0,2400,,,,15.0,7680,
1210,,,1452.0,11616,,,,40.0,100,,,,76.9408,19697,,,,120.0,2400,,,,15.0,7680,
1211,,,1453.2,11626,,,,40.0,100,,,,76.9615,19702,,,,120.0,2400,,,,15.0,7680,
1212,,,1454.4,11635,,,,40.0,100,,,,76.9822,19707,,,,120.0,2400,,,,15.0,7680,
1213,,,1455.6,11645,,,,40.0,100,,,,77.0027,19713,,,,120.0,2400,,,,15.0,7680,
1214,,,1456.8,11654,,,,40.0,100,,,,77.0232,19718,,,,120.0,2400,,,,15.0,7680,
1215,,,1458.0,11664,,,,40.0,100,,,,77.0437,19723,,,,120.0,2400,,,,15.0,7680,
1216,,,1459.2,11674,,,,40.0,100,,,,77.064,19728,,,,120.0,2400,,,,15.0,7680,
1217,,,1460.4,11683,,,,40.0,100,,,,77.0843,19734,,,,120.0,2400,,,,15.0,7680,
1218,,,1461.6,11693,,,,40.0,100,,,,77.1045,19739,,,,120.0,2400,,,,15.0,7680,
1219,,,1462.8,11702,,,,40.0,100,,,,77.1247,19744,,,,120.0,2400,,,,15.0,7680,
1220,1580.0,12640,1464.0,11712,116.0,50.0,125,40.0,100,10.0,20.3008,5197,77.1448,19749,-56.844,,,120.0,2400,,,,15.0,7680,
1221,,,1465.2,11722,,,,40.0,100,,,,77.1648,19754,,250.0,5000,120.0,2400,130.0,15.0,7680,15.0,7680,0.0
1222,,,1466.4,11731,,,,40.0,100,,,,77.1848,19759,,,,120.0,2400,,,,15.0,7680,
1223,,,1467.6,11741,,,,40.0,100,,,,77.2047,19764,,,,120.0,2400,,,,15.0,7680,
1224,,,1468.8,11750,,,,40.0,100,,,,77.2245,19769,,,,120.0,2400,,,,15.0,7680,
1225,,,1470.0,11760,,,,40.0,100,,,,77.2443,19775,,,,120.0,2400,,,,15.0,7680,
1226,,,1471.2,11770,,,,40.0,100,,,,77.264,19780,,,,120.0,2400,,,,15.0,7680,
1227,,,1472.4,11779,,,,40.0,100,,,,77.2836,19785,,,,120.0,2400,,,,15.0,7680,
1228,,,1473.6,11789,,,,40.0,100,,,,77.3032,19790,,,,120.0,2400,,,,15.0,7680,
1229,,,1474.8,11798,,,,40.0,100,,,,77.3227,19795,,,,120.0,2400,,,,15.0,7680,
1230,,,1476.0,11808,,,,40.0,100,,,,77.3421,19800,,,,120.0,2400,,,,15.0,7680,
1231,,,1477.2,11818,,,,40.0,100,,,,77.3615,19805,,,,120.0,2400,,,,15.0,7680,
1232,,,1478.4,11827,,,,40.0,100,,,,77.3807,19809,,,,120.0,2400,,,,15.0,7680,
1233,,,1479.6,11837,,,,40.0,100,,,,77.4,19814,,,,120.0,2400,,,,15.0,7680,
1234,,,1480.8,11846,,,,40.0,100,,,,77.4191,19819,,,,120.0,2400,,,,15.0,7680,
1235,,,1482.0,11856,,,,40.0,100,,,,77.4382,19824,,,,120.0,2400,,,,15.0,7680,
1236,,,1483.2,11866,,,,40.0,100,,,,77.4572,19829,,,,120.0,2400,,,,15.0,7680,
1237,1550.0,12400,1484.4,11875,65.6,50.0,125,40.0,100,10.0,20.1016,5146,77.4762,19834,-57.3746,250.0,5000,120.0,2400,130.0,15.0,7680,15.0,7680,0.0
1238,,,1485.6,11885,,,,40.0,100,,,,77.4951,19839,,,,120.0,2400,,,,15.0,7680,
1239,,,1486.8,11894,,,,40.0,100,,,,77.5139,19844,,,,120.0,2400,,,,15.0,7680,
1240,,,1488.0,11904,,,,40.0,100,,,,77.5326,19848,,,,120.0,2400,,,,15.0,7680,
1241,,,1489.2,11914,,,,40.0,100,,,,77.5513,19853,,,,120.0,2400,,,,15.0,7680,
1242,,,1490.4,11923,,,,40.0,100,,,,77.5699,19858,,,,120.0,2400,,,,15.0,7680,
1243,,,1491.6,11933,,,,40.0,100,,,,77.5885,19863,,,,120.0,2400,,,,15.0,7680,
1244,,,1492.8,11942,,,,40.0,100,,,,77.607,19867,,,,120.0,2400,,,,15.0,7680,
1245,,,1494.0,11952,,,,40.0,100,,,,77.6254,19872,,,,120.0,2400,,,,15.0,7680,
1246,,,1495.2,11962,,,,40.0,100,,,,77.6437,19877,,,,120.0,2400,,,,15.0,7680,
1247,,,1496.4,11971,,,,40.0,100,,,,77.662,19881,,,,120.0,2400,,,,15.0,7680,
1248,,,1497.6,11981,,,,40.0,100,,,,77.6802,19886,,,,120.0,2400,,,,15.0,7680,
1249,,,1498.8,11990,,,,40.0,100,,,,77.6983,19891,,,,120.0,2400,,,,15.0,7680,
1250,,,1500.0,12000,,,,50.0,125,,,,77.7164,19895,,,,120.0,2400,,,,15.0,7680,
1251,,,1501.2,12010,,,,50.0,125,,,,77.7344,19900,,,,120.0,2400,,,,15.0,7680,
1252,,,1502.4,12019,,,,50.0,125,,,,77.7523,19905,,,,120.0,2400,,,,15.0,7680,
1253,1520.0,12160,1503.6,12029,16.4,,,50.0,125,,,,77.7702,19909,,,,120.0,2400,,,,15.0,7680,
1254,,,1504.8,12038,,42.0,105,50.0,125,-8.0,20.0,5120,77.788,19914,-57.788,380.0,7600,120.0,2400,260.0,15.0,7680,15.0,7680,0.0
1255,,,1506.0,12048,,,,50.0,125,,,,77.8057,19918,,,,120.0,2400,,,,15.0,7680,
1256,,,1507.2,12058,,,,50.0,125,,,,77.8234,19923,,,,120.0,2400,,,,15.0,7680,
1257,,,1508.4,12067,,,,50.0,125,,,,77.8409,19927,,,,120.0,2400,,,,15.0,7680,
1258,,,1509.6,12077,,,,50.0,125,,,,77.8585,19932,,,,120.0,2400,,,,15.0,7680,
1259,,,1510.8,12086,,,,50.0,125,,,,77.8759,19936,,,,120.0,2400,,,,15.0,7680,
1260,,,1512.0,12096,,,,50.0,125,,,,77.8933,19941,,,,120.0,2400,,,,15.0,7680,
1261,,,1513.2,12106,,,,50.0,125,,,,77.9106,19945,,,,120.0,2400,,,,15.0,7680,
1262,,,1514.4,12115,,,,50.0,125,,,,77.9279,19950,,,,120.0,2400,,,,15.0,7680,
1263,,,1515.6,12125,,,,50.0,125,,,,77.945,19954,,,,120.0,2400,,,,15.0,7680,
1264,,,1516.8,12134,,,,50.0,125,,,,77.9621,19958,,,,120.0,2400,,,,15.0,7680,
1265,,,1518.0,12144,,,,50.0,125,,,,77.9792,19963,,,,120.0,2400,,,,15.0,7680,
1266,,,1519.2,12154,,,,50.0,125,,,,77.9961,19967,,,,120.0,2400,,,,15.0,7680,
1267,,,1520.4,12163,,,,50.0,125,,,,78.013,19971,,,,120.0,2400,,,,15.0,7680,
1268,,,1521.6,12173,,,,50.0,125,,,,78.0299,19976,,,,120.0,2400,,,,15.0,7680,
1269,,,1522.8,12182,,,,50.0,125,,,,78.0466,19980,,,,120.0,2400,,,,15.0,7680,
1270,1490.0,11920,1524.0,12192,-34.0,42.0,105,50.0,125,-8.0,,,78.0633,19984,,,,120.0,2400,,,,15.0,7680,
1271,,,1525.2,12202,,,,50.0,125,,20.1016,5146,78.0799,19988,-57.9784,380.0,7600,120.0,2400,260.0,15.0,7680,15.0,7680,0.0
1272,,,1526.4,12211,,,,50.0,125,,,,78.0965,19993,,,,120.0,2400,,,,15.0,7680,
1273,,,1527.6,12221,,,,50.0,125,,,,78.113,19997,,,,120.0,2400,,,,15.0,7680,
1274,,,1528.8,12230,,,,50.0,125,,,,78.1294,20001,,,,120.0,2400,,,,15.0,7680,
1275,,,1530.0,12240,,,,50.0,125,,,,78.1457,20005,,,,120.0,2400,,,,15.0,7680,
1276,,,1531.2,12250,,,,50.0,125,,,,78.162,20009,,,,120.0,2400,,,,15.0,7680,
1277,,,1532.4,12259,,,,50.0,125,,,,78.1782,20014,,,,120.0,2400,,,,15.0,7680,
1278,,,1533.6,12269,,,,50.0,125,,,,78.1944,20018,,,,120.0,2400,,,,15.0,7680,
1279,,,1534.8,12278,,,,50.0,125,,,,78.2104,20022,,,,120.0,2400,,,,15.0,7680,
1280,,,1536.0,12288,,,,50.0,125,,,,78.2264,20026,,,,120.0,2400,,,,15.0,7680,
1281,,,1537.2,12298,,,,50.0,125,,,,78.2424,20030,,,,120.0,2400,,,,15.0,7680,
1282,,,1538.4,12307,,,,50.0,125,,,,78.2582,20034,,,,120.0,2400,,,,15.0,7680,
1283,,,1539.6,12317,,,,50.0,125,,,,78.274,20038,,,,120.0,2400,,,,15.0,7680,
1284,,,1540.8,12326,,,,50.0,125,,,,78.2897,20042,,,,120.0,2400,,,,15.0,7680,
1285,,,1542.0,12336,,,,50.0,125,,,,78.3054,20046,,,,120.0,2400,,,,15.0,7680,
1286,,,1543.2,12346,,,,50.0,125,,,,78.3209,20050,,,,120.0,2400,,,,15.0,7680,
1287,1460.0,11680,1544.4,12355,-84.4,42.0,105,50.0,125,-8.0,20.3008,5197,78.3365,20054,-58.0357,380.0,7600,120.0,2400,260.0,15.0,7680,15.0,7680,0.0
1288,,,1545.6,12365,,,,50.0,125,,,,78.3519,20058,,,,120.0,2400,,,,15.0,7680,
1289,,,1546.8,12374,,,,50.0,125,,,,78.3673,20062,,,,120.0,2400,,,,15.0,7680,
1290,,,1548.0,12384,,,,50.0,125,,,,78.3826,20066,,,,120.0,2400,,,,15.0,7680,
1291,,,1549.2,12394,,,,50.0,125,,,,78.3978,20070,,,,120.0,2400,,,,15.0,7680,
1292,,,1550.4,12403,,,,50.0,125,,,,78.4129,20074,,,,120.0,2400,,,,15.0,7680,
1293,,,1551.6,12413,,,,50.0,125,,,,78.428,20078,,,,120.0,2400,,,,15.0,7680,
1294,,,1552.8,12422,,,,50.0,125,,,,78.4431,20081,,,,120.0,2400,,,,15.0,7680,
1295,,,1554.0,12432,,,,50.0,125,,,,78.458,20085,,,,120.0,2400,,,,15.0,7680,
1296,,,1555.2,12442,,,,50.0,125,,,,78.4729,20089,,,,120.0,2400,,,,15.0,7680,
1297,,,1556.4,12451,,,,50.0,125,,,,78.4877,20093,,,,120.0,2400,,,,15.0,7680,
1298,,,1557.6,12461,,,,50.0,125,,,,78.5024,20097,,,,120.0,2400,,,,15.0,7680,
1299,,,1558.8,12470,,,,50.0,125,,,,78.5171,20100,,,,120.0,2400,,,,15.0,7680,
1300,,,1560.0,12480,,,,50.0,125,,,,78.5317,20104,,,,120.0,2400,,,,15.0,7680,
1301,,,1561.2,12490,,,,50.0,125,,,,78.5462,20108,,,,120.0,2400,,,,15.0,7680,
1302,,,1562.4,12499,,,,50.0,125,,,,78.5607,20112,,,,120.0,2400,,,,15.0,7680,
1303,,,1563.6,12509,,,,50.0,125,,,,78.5751,20115,,,,120.0,2400,,,,15.0,7680,
1304,1430.0,11440,1564.8,12518,-134.8,42.0,105,50.0,125,-8.0,20.6992,5299,78.5894,20119,-57.8902,380.0,7600,120.0,2400,260.0,15.0,7680,15.0,7680,0.0
1305,,,1566.0,12528,,,,50.0,125,,,,78.6036,20123,,,,120.0,2400,,,,15.0,7680,
1306,,,1567.2,12538,,,,50.0,125,,,,78.6178,20126,,,,120.0,2400,,,,15.0,7680,
1307,,,1568.4,12547,,,,50.0,125,,,,78.6319,20130,,,,120.0,2400,,,,15.0,7680,
1308,,,1569.6,12557,,,,50.0,125,,,,78.6459,20133,,,,120.0,2400,,,,15.0,7680,
1309,,,1570.8,12566,,,,50.0,125,,,,78.6599,20137,,,,120.0,2400,,,,15.0,7680,
1310,,,1572.0,12576,,,,50.0,125,,,,78.6738,20140,,,,120.0,2400,,,,15.0,7680,
1311,,,1573.2,12586,,,,50.0,125,,,,78.6876,20144,,,,120.0,2400,,,,15.0,7680,
1312,,,1574.4,12595,,,,50.0,125,,,,78.7014,20148,,,,120.0,2400,,,,15.0,7680,
1313,,,1575.6,12605,,,,50.0,125,,,,78.715,20151,,,,120.0,2400,,,,15.0,7680,
1314,,,1576.8,12614,,,,50.0,125,,,,78.7286,20155,,,,120.0,2400,,,,15.0,7680,
1315,,,1578.0,12624,,,,50.0,125,,,,78.7422,20158,,,,120.0,2400,,,,15.0,7680,
1316,,,1579.2,12634,,,,50.0,125,,,,78.7557,20161,,,,120.0,2400,,,,15.0,7680,
1317,,,1580.4,12643,,,,50.0,125,,,,78.769,20165,,,,120.0,2400,,,,15.0,7680,
1318,,,1581.6,12653,,,,50.0,125,,,,78.7824,20168,,,,120.0,2400,,,,15.0,7680,
1319,,,1582.8,12662,,,,50.0,125,,,,78.7956,20172,,,,120.0,2400,,,,15.0,7680,
1320,1400.0,11200,1584.0,12672,-184.0,,,50.0,125,,,,78.8088,20175,,,,120.0,2400,,,,15.0,7680,
1321,,,1585.2,12682,,42.0,105,50.0,125,-8.0,21.3008,5453,78.8219,20178,-57.5211,380.0,7600,120.0,2400,260.0,15.0,7680,15.0,7680,0.0
1322,,,1586.4,12691,,,,50.0,125,,,,78.835,20182,,,,120.0,2400,,,,15.0,7680,
1323,,,1587.6,12701,,,,50.0,125,,,,78.8479,20185,,,,120.0,2400,,,,15.0,7680,
1324,,,1588.8,12710,,,,50.0,125,,,,78.8608,20188,,,,120.0,2400,,,,15.0,7680,
1325,,,1590.0,12720,,,,50.0,125,,,,78.8737,20192,,,,120.0,2400,,,,15.0,7680,
1326,,,1591.2,12730,,,,50.0,125,,,,78.8864,20195,,,,120.0,2400,,,,15.0,7680,
1327,,,1592.4,12739,,,,50.0,125,,,,78.8991,20198,,,,120.0,2400,,,,15.0,7680,
1328,,,1593.6,12749,,,,50.0,125,,,,78.9117,20201,,,,120.0,2400,,,,15.0,7680,
1329,,,1594.8,12758,,,,50.0,125,,,,78.9243,20205,,,,120.0,2400,,,,15.0,7680,
1330,,,1596.0,12768,,,,50.0,125,,,,78.9367,20208,,,,120.0,2400,,,,15.0,7680,
1331,,,1597.2,12778,,,,50.0,125,,,,78.9491,20211,,,,120.0,2400,,,,15.0,7680,
1332,,,1598.4,12787,,,,50.0,125,,,,78.9614,20214,,,,120.0,2400,,,,15.0,7680,
1333,,,1599.6,12797,,,,50.0,125,,,,78.9737,20217,,,,120.0,2400,,,,15.0,7680,
1334,,,1600.8,12806,,,,50.0,125,,,,78.9859,20220,,,,120.0,2400,,,,15.0,7680,
1335,,,1602.0,12816,,,,50.0,125,,,,78.998,20223,,,,120.0,2400,,,,15.0,7680,
1336,,,1603.2,12826,,,,50.0,125,,,,79.01,20227,,,,120.0,2400,,,,15.0,7680,
1337,1370.0,10960,1604.4,12835,-234.4,34.0,85,50.0,125,-16.0,22.0,5632,79.022,20230,-57.022,,,120.0,2400,,,,15.0,7680,
1338,,,1605.6,12845,,,,50.0,125,,,,79.0339,20233,,380.0,7600,120.0,2400,260.0,15.0,7680,15.0,7680,0.0
1339,,,1606.8,12854,,,,50.0,125,,,,79.0457,20236,,,,120.0,2400,,,,15.0,7680,
1340,,,1608.0,12864,,,,50.0,125,,,,79.0575,20239,,,,120.0,2400,,,,15.0,7680,
1341,,,1609.2,12874,,,,50.0,125,,,,79.0692,20242,,,,120.0,2400,,,,15.0,7680,
1342,,,1610.4,12883,,,,50.0,125,,,,79.0808,20245,,,,120.0,2400,,,,15.0,7680,
1343,,,1611.6,12893,,,,50.0,125,,,,79.0923,20248,,,,120.0,2400,,,,15.0,7680,
1344,,,1612.8,12902,,,,50.0,125,,,,79.1038,20251,,,,120.0,2400,,,,15.0,7680,
1345,,,1614.0,12912,,,,50.0,125,,,,79.1152,20253,,,,120.0,2400,,,,15.0,7680,
1346,,,1615.2,12922,,,,50.0,125,,,,79.1265,20256,,,,120.0,2400,,,,15.0,7680,
1347,,,1616.4,12931,,,,50.0,125,,,,79.1378,20259,,,,120.0,2400,,,,15.0,7680,
1348,,,1617.6,12941,,,,50.0,125,,,,79.149,20262,,,,120.0,2400,,,,15.0,7680,
1349,,,1618.8,12950,,,,50.0,125,,,,79.1601,20265,,,,120.0,2400,,,,15.0,7680,
1350,,,1620.0,12960,,,,50.0,125,,,,79.1711,20268,,,,120.0,2400,,,,15.0,7680,
1351,,,1621.2,12970,,,,50.0,125,,,,79.1821,20271,,,,120.0,2400,,,,15.0,7680,
1352,,,1622.4,12979,,,,50.0,125,,,,79.193,20273,,,,120.0,2400,,,,15.0,7680,
1353,,,1623.6,12989,,,,50.0,125,,,,79.2038,20276,,,,120.0,2400,,,,15.0,7680,
1354,1340.0,10720,1624.8,12998,-284.8,34.0,85,50.0,125,-16.0,22.8008,5837,79.2145,20279,-56.4137,380.0,7600,120.0,2400,260.0,15.0,7680,15.0,7680,0.0
1355,,,1626.0,13008,,,,50.0,125,,,,79.2252,20282,,,,120.0,2400,,,,15.0,7680,
1356,,,1627.2,13018,,,,50.0,125,,,,79.2358,20284,,,,120.0,2400,,,,15.0,7680,
1357,,,1628.4,13027,,,,50.0,125,,,,79.2463,20287,,,,120.0,2400,,,,15.0,7680,
1358,,,1629.6,13037,,,,50.0,125,,,,79.2568,20290,,,,120.0,2400,,,,15.0,7680,
1359,,,1630.8,13046,,,,50.0,125,,,,79.2672,20292,,,,120.0,2400,,,,15.0,7680,
1360,,,1632.0,13056,,,,50.0,125,,,,79.2775,20295,,,,120.0,2400,,,,15.0,7680,
1361,,,1633.2,13066,,,,50.0,125,,,,79.2877,20298,,,,120.0,2400,,,,15.0,7680,
1362,,,1634.4,13075,,,,50.0,125,,,,79.2979,20300,,,,120.0,2400,,,,15.0,7680,
1363,,,1635.6,13085,,,,50.0,125,,,,79.308,20303,,,,120.0,2400,,,,15.0,7680,
1364,,,1636.8,13094,,,,50.0,125,,,,79.318,20305,,,,120.0,2400,,,,15.0,7680,
1365,,,1638.0,13104,,,,50.0,125,,,,79.328,20308,,,,120.0,2400,,,,15.0,7680,
1366,,,1639.2,13114,,,,50.0,125,,,,79.3379,20310,,,,120.0,2400,,,,15.0,7680,
1367,,,1640.4,13123,,,,50.0,125,,,,79.3477,20313,,,,120.0,2400,,,,15.0,7680,
1368,,,1641.6,13133,,,,50.0,125,,,,79.3574,20316,,,,120.0,2400,,,,15.0,7680,
1369,,,1642.8,13142,,,,50.0,125,,,,79.3671,20318,,,,120.0,2400,,,,15.0,7680,
1370,1310.0,10480,1644.0,13152,-334.0,,,50.0,125,,,,79.3767,20320,,,,120.0,2400,,,,15.0,7680,
1371,,,1645.2,13162,,34.0,85,50.0,125,-16.0,23.8008,6093,79.3862,20323,-55.5854,380.0,7600,120.0,2400,260.0,15.0,7680,15.0,7680,0.0
1372,,,1646.4,13171,,,,50.0,125,,,,79.3957,20325,,,,120.0,2400,,,,15.0,7680,
1373,,,1647.6,13181,,,,50.0,125,,,,79.405,20328,,,,120.0,2400,,,,15.0,7680,
1374,,,1648.8,13190,,,,50.0,125,,,,79.4143,20330,,,,120.0,2400,,,,15.0,7680,
1375,,,1650.0,13200,,,,50.0,125,,,,79.4236,20332,,,,120.0,2400,,,,15.0,7680,
1376,,,1651.2,13210,,,,50.0,125,,,,79.4327,20335,,,,120.0,2400,,,,15.0,7680,
1377,,,1652.4,13219,,,,50.0,125,,,,79.4418,20337,,,,120.0,2400,,,,15.0,7680,
1378,,,1653.6,13229,,,,50.0,125,,,,79.4508,20339,,,,120.0,2400,,,,15.0,7680,
1379,,,1654.8,13238,,,,50.0,125,,,,79.4598,20342,,,,120.0,2400,,,,15.0,7680,
1380,,,1656.0,13248,,,,50.0,125,,,,79.4686,20344,,,,120.0,2400,,,,15.0,7680,
1381,,,1657.2,13258,,,,50.0,125,,,,79.4774,20346,,,,120.0,2400,,,,15.0,7680,
1382,,,1658.4,13267,,,,50.0,125,,,,79.4861,20348,,,,120.0,2400,,,,15.0,7680,
1383,,,1659.6,13277,,,,50.0,125,,,,79.4948,20351,,,,120.0,2400,,,,15.0,7680,
1384,,,1660.8,13286,,,,50.0,125,,,,79.5034,20353,,,,120.0,2400,,,,15.0,7680,
1385,,,1662.0,13296,,,,50.0,125,,,,79.5119,20355,,,,120.0,2400,,,,15.0,7680,
1386,,,1663.2,13306,,,,50.0,125,,,,79.5203,20357,,,,120.0,2400,,,,15.0,7680,
1387,1280.0,10240,1664.4,13315,-384.4,34.0,85,50.0,125,-16.0,,,79.5286,20359,,,,120.0,2400,,,,15.0,7680,
1388,,,1665.6,13325,,,,50.0,125,,24.8984,6374,79.5369,20361,-54.6385,380.0,7600,120.0,2400,260.0,15.0,7680,15.0,7680,0.0
1389,,,1666.8,13334,,,,50.0,125,,,,79.5451,20364,,,,120.0,2400,,,,15.0,7680,
1390,,,1668.0,13344,,,,50.0,125,,,,79.5533,20366,,,,120.0,2400,,,,15.0,7680,
1391,,,1669.2,13354,,,,50.0,125,,,,79.5613,20368,,,,120.0,2400,,,,15.0,7680,
1392,,,1670.4,13363,,,,50.0,125,,,,79.5693,20370,,,,120.0,2400,,,,15.0,7680,
1393,,,1671.6,13373,,,,50.0,125,,,,79.5773,20372,,,,120.0,2400,,,,15.0,7680,
1394,,,1672.8,13382,,,,50.0,125,,,,79.5851,20374,,,,120.0,2400,,,,15.0,7680,
1395,,,1674.0,13392,,,,50.0,125,,,,79.5929,20376,,,,120.0,2400,,,,15.0,7680,
1396,,,1675.2,13402,,,,50.0,125,,,,79.6006,20378,,,,120.0,2400,,,,15.0,7680,
1397,,,1676.4,13411,,,,50.0,125,,,,79.6082,20380,,,,120.0,2400,,,,15.0,7680,
1398,,,1677.6,13421,,,,50.0,125,,,,79.6158,20382,,,,120.0,2400,,,,15.0,7680,
1399,,,1678.8,13430,,,,50.0,125,,,,79.6232,20384,,,,120.0,2400,,,,15.0,7680,
1400,,,1680.0,13440,,,,50.0,125,,,,79.6307,20385,,,,120.0,2400,,,,15.0,7680,
1401,,,1681.2,13450,,,,50.0,125,,,,79.638,20387,,,,120.0,2400,,,,15.0,7680,
1402,,,1682.4,13459,,,,50.0,125,,,,79.6452,20389,,,,120.0,2400,,,,15.0,7680,
1403,,,1683.6,13469,,,,50.0,125,,,,79.6524,20391,,,,120.0,2400,,,,15.0,7680,
1404,1250.0,10000,1684.8,13478,-434.8,34.0,85,50.0,125,-16.0,26.1992,6707,79.6596,20393,-53.4603,380.0,7600,120.0,2400,260.0,15.0,7680,15.0,7680,0.0
1405,,,1686.0,13488,,,,50.0,125,,,,79.6666,20395,,,,120.0,2400,,,,15.0,7680,
1406,,,1687.2,13498,,,,50.0,125,,,,79.6736,20396,,,,120.0,2400,,,,15.0,7680,
